time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,label
36323,0.00002,0.00002,-0.00005,0,-0.00002,0,0.00001,-0.00001,1
36324,0.00002,0.00002,-0.00005,0,-0.00002,0,0.00001,-0.00001,1
36325,-0.00001,0,0.00012,0.00004,0.00001,0,0,-0.00002,1
36326,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36327,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36328,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36329,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36330,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36331,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36332,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36333,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36334,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36335,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36336,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36339,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36340,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36341,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36342,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36343,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36344,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36345,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36346,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36347,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36348,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36349,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36350,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36351,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36352,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36353,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36354,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36355,0.00001,-0.00001,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,0,1
36356,-0.00001,0.00002,0.00006,0.00001,0.00002,-0.00001,0.00001,-0.00001,1
36357,-0.00003,-0.00001,-0.00001,-0.00002,-0.00002,0,-0.00001,-0.00001,1
36358,-0.00003,-0.00001,-0.00001,-0.00002,-0.00002,0,-0.00001,-0.00001,1
36359,-0.00003,-0.00001,-0.00001,-0.00002,-0.00002,0,-0.00001,-0.00001,1
36360,-0.00003,-0.00001,-0.00001,-0.00002,-0.00002,0,-0.00001,-0.00001,1
36361,-0.00003,-0.00001,-0.00001,-0.00002,-0.00002,0,-0.00001,-0.00001,1
36362,-0.00003,-0.00001,-0.00001,-0.00002,-0.00002,0,-0.00001,-0.00001,1
36363,0,-0.00003,-0.00003,-0.00002,-0.00001,0,-0.00002,-0.00001,1
36364,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36365,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36366,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36367,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36368,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36369,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36370,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36371,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36372,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36373,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36374,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36375,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36376,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36377,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36378,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36379,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36380,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36381,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36382,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36383,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36384,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36385,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36386,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36388,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36390,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36391,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36392,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36393,-0.00003,0,0,-0.00001,0,-0.00001,-0.00001,-0.00001,1
36394,-0.00001,0.00001,0.00001,0,-0.00002,0,-0.00001,0,1
36395,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36396,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36397,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36398,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36399,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36400,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36401,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36402,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36403,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36404,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36405,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36406,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36407,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36408,0,0,0.00003,-0.00002,-0.00001,-0.00001,0,-0.00001,1
36409,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36410,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36411,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36412,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36413,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36414,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36415,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36416,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36417,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36418,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36419,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36420,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36421,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36422,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36423,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36424,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36425,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36426,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36427,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36428,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36429,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36430,0,0.00002,-0.0001,0,0,0,0,-0.00001,1
36431,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36432,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36433,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36434,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36435,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36436,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36438,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36439,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36440,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36441,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36442,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36443,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36444,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36445,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36446,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36447,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36448,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36449,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36450,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36451,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36452,-0.00003,-0.00006,-0.00002,0.00001,0.00001,0,0.00001,0,1
36453,-0.00001,-0.00001,0.00001,-0.00004,-0.00001,-0.00002,-0.00001,-0.00001,1
36454,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36455,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36456,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36457,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36458,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36459,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36460,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36461,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36462,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36463,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36464,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36465,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36466,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36467,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36468,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36469,0,-0.00002,-0.00001,-0.00002,-0.00001,-0.00001,-0.00003,-0.00001,1
36470,-0.00001,-0.00003,-0.00007,-0.00005,-0.00003,-0.00001,-0.00003,-0.00001,1
36471,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36472,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36473,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36474,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36475,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36476,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36477,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36478,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36479,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36480,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36481,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36482,-0.00001,-0.00003,-0.00001,-0.00003,-0.00001,0,0,0.00001,1
36483,-0.00002,0,0,0.00001,-0.00001,0,-0.00001,-0.00001,1
36484,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36485,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36486,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36488,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36490,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36491,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36492,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36493,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36494,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36495,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36496,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36497,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36498,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36499,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36500,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36501,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36502,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36503,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36504,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36505,0.00003,0.00005,0.00005,0.00001,0,-0.00002,-0.00003,-0.00001,1
36506,0.00001,0.00001,0.00004,0.00001,0,0,0,0,1
36507,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36508,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36509,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36510,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36511,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36512,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36513,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36514,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36515,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36516,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36517,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36518,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36519,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36520,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36521,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36522,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36523,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36524,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36525,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36526,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36527,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36528,-0.00005,-0.00003,-0.00002,0,-0.00001,-0.00001,0,0.00001,1
36529,0.00001,0.00004,0.00007,0.00002,0.00001,0,-0.00001,-0.00003,1
36530,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36531,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36532,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36533,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36534,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36535,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36536,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36538,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36539,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36540,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36541,-0.00003,-0.00004,-0.00007,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36542,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36543,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36544,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36545,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36546,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36547,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36548,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36549,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36550,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36551,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36552,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36553,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36554,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36555,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36556,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36557,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36558,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36559,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36560,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36561,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36562,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36563,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36564,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36565,-0.00001,0.00001,-0.00002,-0.00002,-0.00001,0.00001,-0.00001,-0.00002,1
36566,0.00001,0,0,0.00002,0.00001,-0.00002,0,-0.00001,1
36567,0.00001,0,0,0.00002,0.00001,-0.00002,0,-0.00001,1
36568,-0.00004,-0.00008,-0.00007,-0.00005,-0.00002,0,0,-0.00003,1
36570,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36571,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36572,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36573,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36574,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36575,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36576,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36577,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36578,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36579,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36580,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36581,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36582,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36583,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36584,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36585,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36587,-0.00004,-0.00007,-0.00009,-0.00005,-0.00003,-0.00001,-0.00001,-0.00001,1
36590,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36591,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36592,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36593,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36594,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36595,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36596,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36597,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36598,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36599,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36600,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36601,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36602,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36603,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36604,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36605,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36606,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36607,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36609,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36610,0.00001,0.00002,0.00002,0.00001,-0.00001,0.00001,-0.00004,-0.00002,1
36611,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36612,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36613,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36614,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36615,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36616,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36617,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36618,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36619,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36620,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36621,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36622,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36623,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36624,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36625,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36626,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36627,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36628,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36629,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36630,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36631,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36632,0.00001,0.00001,0.00001,0,0.00002,-0.00001,-0.00001,0,1
36633,-0.00002,-0.00001,0.00004,-0.00003,-0.00001,0.00001,-0.00001,-0.00001,1
36634,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36635,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36637,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36639,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36640,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36641,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36642,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36643,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36644,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36645,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36646,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36647,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36648,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
36649,-0.00003,-0.00005,-0.00004,-0.00001,-0.00005,-0.00003,0,0,1
